name,platform,infection channel,payload,memory resident?,file type,file size,date of sample,date of pattern
Ransom.MSIL.FREEZING.A,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",False, EXE,88576.0, 27 Jun 2019, 29 Jun 2019
ELF_SETAG.SM,Linux," Via vulnerability(ies), Downloaded from the Internet, Dropped by other malware"," Compromises system security, Connects to URLs/IPs, Steals information",True, ELF,, 09 Mar 2017, 12 Oct 2016
Backdoor.Linux.BASHLITE.SMJC2,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Collects system information, Others",True, ELF,62028.0, 19 Aug 2019, 20 Mar 2019
Coinminer.Win64.MALXMR.TIAOODBZ,Windows, Downloaded from the Internet,Unknown,True, EXE,10487890.0, 11 Sep 2019, 06 Sep 2019
Backdoor.Linux.BASHLITE.SMJC,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",False, ELF,82145.0, 06 Aug 2019, 05 Apr 2019
Backdoor.Linux.BASHLITE.AMF,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Compromises system security, Downloads files",False, ELF,138335.0, 25 Mar 2019, 26 Mar 2019
Ransom.Win32.SHADE.THBBGAI,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Sets desktop paper to a specific image, Drops files",True, EXE,1313544.0, 27 Feb 2019, 28 Feb 2019
Trojan.W97M.KERRDOWN.A,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,False,Unknown,958241.0, 05 Mar 2019, 06 Mar 2019
Backdoor.Win32.SLUB.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Steals information",False, EXE,856576.0, 25 Feb 2019, 26 Feb 2019
Trojan.PS1.PCASTLE.B,Windows, Downloaded from the Internet," Connects to URLs/IPs, Steals information",False,Unknown,3122543.0, 12 Mar 2019, 06 Apr 2019
AndroidOS_XLoader.HRXD,Android, Downloaded from the Internet,Unknown,,Unknown,,Unknown,Unknown
Backdoor.Win64.CARBANAK.A,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,True, EXE,155136.0, 23 Apr 2019, 24 Apr 2019
Backdoor.Win32.CARBANAK.A,Windows, Downloaded from the Internet,Unknown,True, EXE,150528.0, 23 Apr 2019, 24 Apr 2019
Trojan.Linux.KERBERDS.A,Linux, Downloaded from the Internet," Connects to URLs/IPs, Drops files",True, ELF,2900788.0, 25 Apr 2019, 26 Apr 2019
Backdoor.Linux.MIRAI.AR,Linux,Unknown,Unknown,False, ELF,38464.0, 13 Dec 2018, 14 Dec 2018
Trojan.Win32.TILDEB.A,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,True, EXE,57344.0, 06 Dec 2018, 07 Dec 2018
Trojan.MSIL.BERBOMTHUM.AA,Windows, Dropped by other malware," Connects to URLs/IPs, Steals information",False, EXE,21504.0,Unknown, 28 Nov 2018
Trojan.W97M.POWRUN.AA,Windows, Downloaded from the Internet,Unknown,True, DOC,1167872.0, 23 Nov 2018, 24 Nov 2018
Coinminer.Linux.MALXMR.UWEIS,Linux," Downloaded from the Internet, Dropped by other malware",Unknown,False, ELF,1489384.0, 04 Dec 2018, 05 Dec 2018
Backdoor.Linux.BASHLITE.AMJ,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Exploits vulnerability",False, ELF,119111.0, 01 Aug 2019, 02 Aug 2019
Backdoor.Linux.MIRAI.AS,Linux,Unknown,Unknown,False,Unknown,58512.0, 17 Dec 2018, 18 Dec 2018
Ransom.Win32.SHADE.THBBFAI,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Sets desktop paper to a specific image, Drops files",True, EXE,1254664.0, 26 Feb 2019, 28 Feb 2019
TROJAN.SWF.CVE201815982.AC,Windows," Downloaded from the Internet, Dropped by other malware", Executes files,False, SWF,4178.0, 21 Jan 2019, 22 Jan 2019
Trojan.BAT.BANLOAD.THBAIAI,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",False, BAT,627.0, 19 Feb 2019, 20 Feb 2019
COINMINER.WIN32.MALXMR.TIAOODAM,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",True, Other,2412544.0, 06 Nov 2018, 07 Nov 2018
TrojanSpy.Win32.TRICKBOT.AK,Windows," Copies itself in all available logical drives, Propagates via shared drives"," Connects to URLs/IPs, Steals information",True, EXE,544768.0, 13 Nov 2018, 15 Nov 2018
BKDR_BINLODR.ZNFJ-A,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,False, DLL,3476480.0, 11 Oct 2018, 17 Oct 2018
Backdoor.Linux.SETAG.RPA,Linux," Downloaded from the Internet, Dropped by other malware"," Drops files, Connects to URLs/IPs, Steals information",False, ELF,1223123.0, 01 Nov 2018, 16 Jul 2019
Backdoor.Win32.REMCOS.TICOGBZ,Windows," Spammed via email, Dropped by other malware, Downloaded from the Internet"," Collects system information, Connects to URLs/IPs, Executes files, Steals information, Creates files, Deletes files, Modifies system registry",True, EXE,1325055.0, 23 Aug 2018, 19 Oct 2018
TROJANSPY.WIN32.GOLROTED.THAOOEAH,Windows," Dropped by other malware, Downloaded from the Internet, Spammed via email"," Connects to URLs/IPs, Steals information, Logs keystrokes, Downloads files",True, EXE,959488.0, 04 Oct 2018, 20 Oct 2018
TSPY_TRICKBOT.THOIBEAI,Windows," Copies itself in all available logical drives, Propagates via shared drives"," Connects to URLs/IPs, Steals information",True, EXE,519149.0, 26 Sep 2018, 27 Sep 2018
Worm.Win32.BLADABINDI.AA,Windows,Unknown,Unknown,False, EXE,1178304.0, 12 Nov 2018, 19 Nov 2018
AndroidOS_FraudBot.OPS,Android OS,Unknown,Unknown,True, APK,2448137.0,Unknown,Unknown
TrojanSpy.Win32.TRICKBOT.AL,Windows," Copies itself in all available logical drives, Propagates via shared drives"," Connects to URLs/IPs, Steals information, Terminates processes",True, EXE,331776.0, 07 Nov 2018, 16 Nov 2018
Ransom.Python.PYLOCKY.B,Windows," Spammed via email, Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Displays message/message boxes, Encrypts files",True, EXE,5524987.0, 03 Sep 2018, 04 Sep 2018
Coinminer.Unix.MALXMR.AA,Linux," Downloaded from the Internet, Dropped by other malware"," Deletes files, Terminates processes, Downloads files, Connects to URLs/IPs",True, Script,5155.0, 19 Sep 2018, 20 Sep 2018
RANSOM_PYLOCKY.A,Windows," Spammed via email, Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Displays message/message boxes, Encrypts files",False, EXE,2402044.0, 03 Aug 2018, 12 Sep 2018
TSPY_URSNIF.AUSIQJ,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Compromises system security",True, EXE,753664.0, 21 Sep 2017, 23 Sep 2017
TSPY_BEBLOH.YMNPV,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files, Drops files",True, EXE,176640.0, 07 Aug 2018, 07 Aug 2018
RANSOM.PYTHON.PYLOCKY.AOKAM,Windows," Spammed via email, Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Displays message/message boxes, Encrypts files",True, EXE,5531464.0, 05 Sep 2018, 24 Oct 2018
Trojan.JS.POWLOAD.AA,Windows," Downloaded from the Internet, Dropped by other malware"," Downloads files, Connects to URLs/IPs",False, JS,1850.0, 19 Sep 2018, 20 Sep 2018
Coinminer.SH.MALXMR.ATNG,Linux, Downloaded from the Internet," Connects to URLs/IPs, Terminates processes",False, Other,2640.0, 09 Oct 2018, 16 Oct 2018
Backdoor.Linux.SETAG.RPB,Linux," Downloaded from the Internet, Dropped by other malware"," Drops files, Connects to URLs/IPs, Steals information",False, ELF,1135000.0, 12 Apr 2018, 16 Jul 2019
Coinminer.SH.MALXMR.ATNE,Linux, Downloaded from the Internet, Connects to URLs/IPs,False, Other,2652.0, 09 Oct 2018, 10 Oct 2018
TROJ_DLOADR.AUSUMQ,Windows, Downloaded from the Internet," Steals information, Terminates processes",True, Other,20636.0, 26 Jul 2018, 28 Jul 2018
HTML_EXPLOIT.YYRV,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,False," HTML,  HTM",22089.0, 14 Sep 2018, 19 Jul 2018
TROJ_MALOAD.QFKG,Windows," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,True, BIN,174976.0, 26 Jul 2018, 27 Jul 2018
TROJ_DLOADR.AUSUMP,Windows, Downloaded from the Internet," Connects to URLs/IPs, Downloads files",True, Other,7768.0, 25 Jul 2018, 27 Jul 2018
UNIX_MIRAI.DLDS,Linux," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,False, Script,368.0, 16 Jul 2018, 17 Jul 2018
RANSOM_PRINCESSLOCKER.B,Windows, Downloaded from the Internet," Connects to URLs/IPs, Launches DoS/DDoS attacks, Displays message/message boxes, Encrypts files",False, EXE,273920.0, 06 Aug 2018, 07 Aug 2018
ELF_MIRAI.LBOUG,Linux," Dropped by other malware, Downloaded from the Internet"," Compromises system security, Connects to URLs/IPs",True, ELF,52280.0, 16 Jul 2018, 19 Jul 2018
TROJ_MALIQY.E,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Displays windows",, Other,239.0, 06 Aug 2018, 07 Aug 2018
BKDR_SETHC.D,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,False, EXE,644816.0, 20 Aug 2018, 21 Aug 2018
TSPY_URSNIF.TIBAIDO,Windows," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Compromises system security, Displays windows",True, EXE,1441792.0, 07 Aug 2018, 18 Aug 2018
TROJ_KILLMBR.EE,Windows," Dropped by other malware, Downloaded from the Internet", Overwriters Master Boot Record,False, EXE,5410816.0, 28 May 2018, 29 May 2018
COINMINER_COINHIVE.E-JS,Windows," Downloaded from the Internet, Dropped by other malware", Connects to URLs/IPs,False, JS,264632.0, 18 Mar 2018, 28 Mar 2018
ELF_VPNFILT.A,Linux,Unknown,Unknown,True, ELF,493448.0, 25 May 2018, 25 May 2018
ELF_VPNFILT.B,Linux,Unknown,Unknown,True, ELF,296600.0, 25 May 2018, 25 May 2018
ELF_VPNFILT.C,Linux," Dropped by other malware, Downloaded from the Internet"," Steals information, Compromises network security, Terminates processes",True, ELF,37932.0, 08 Jun 2018, 08 Jun 2018
PE_XIAOBAMINER.SM,Windows," Downloaded from the Internet, Dropped by other malware, Via physical/removable drives"," Drops files, Connects to URLs/IPs, Deletes files, Modifies HOSTS file",True, EXE,3152856.0, 06 Apr 2018,Unknown
TROJ_KILLMBR.EG,Windows,Unknown,Unknown,False, EXE,46697.0, 15 Nov 2018, 16 Nov 2018
ELF_VPNFILT.D,Linux, Dropped by other malware," Compromises system security, Steals information",True, ELF,1384168.0, 07 Jun 2018, 08 Jun 2018
BKDR_FLAWEDAMMYY.B,Windows,Unknown,Unknown,True, EXE,667104.0, 08 Jun 2018, 12 Jun 2018
BKDR_FLAWEDAMMYY.DLOADR,Windows,Unknown,Unknown,True, EXE,183264.0, 08 Jun 2018, 09 Jun 2018
OSX64_CVE20175753.POC,Mac OS X," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",True, Mach-O,, 11 Jan 2018, 20 Jan 2018
BKDR_PROTUX.SMZKEB-G,Windows,Unknown, Connects to URLs/IPs,True, EXE,89600.0, 05 Dec 2017, 05 May 2017
ANDROIDOS_CHMINER.A,Android,Unknown,Unknown,True,Unknown,46526.0,Unknown,Unknown
TROJ_OLYMPICDESTROYER.A,Windows, Downloaded from the Internet, Drops files,False, EXE,1861632.0, 09 Feb 2018, 10 Feb 2018
TROJ_CVE20175753.POI,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",False, EXE,118272.0, 12 Jan 2018, 13 Jan 2018
TROJ_CVE20175753.POH,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",False, EXE,33396.0, 07 Jan 2018, 10 Jan 2018
TROJ64_CVE20175753.POD,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",False, EXE,134662.0, 11 Jan 2018, 13 Jan 2018
BKDR_NUKESPED.A,Windows, Dropped by other malware,Unknown,False, EXE,208896.0, 14 Jan 2018, 05 Jan 2018
TROJ_PYEB.A,Windows, Dropped by other malware, Exploits vulnerability,False, PY,25722.0, 27 Jul 2017, 13 Oct 2017
RANSOM_LOCKY.TIAOKAI,Windows, Downloaded from the Internet," Encrypts files, Displays message/message boxes",False, EXE,231424.0, 10 Mar 2018, 13 Mar 2018
ELF64_CVE20175753.POD,Linux," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",True, ELF,13416.0, 07 Jan 2018, 24 Jan 2018
TROJ_KILLDISK.IUB,Windows," Dropped by other malware, Downloaded from the Internet"," Wipes MBR data, Terminates processes, Restarts system",True, EXE,61440.0, 10 Jan 2018, 12 Jan 2018
ELF64_CVE20175753.POC,Linux," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",True, ELF,13440.0, 07 Jan 2018, 20 Jan 2018
TROJ_CVE20175753.POE,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",True,Unknown,118272.0, 12 Jan 2018, 24 Jan 2018
TROJ64_CVE20175754.POC,Windows," Downloaded from the Internet, Dropped by other malware", Exploits vulnerability,False, EXE,216576.0, 17 Jan 2018, 19 Jan 2018
TROJ64_CVE20175753.POC,Windows," Dropped by other malware, Downloaded from the Internet", Exploits vulnerabilities,False, EXE,212480.0, 06 Jan 2018, 07 Jan 2018
TROJ_CVE20175753.POD,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",True, EXE,479232.0, 12 Jan 2018, 20 Jan 2018
TROJ_CVE20175753.POF,Windows," Downloaded from the Internet, Dropped by other malware", Exploits vulnerability,False, EXE,104448.0, 09 Jan 2018, 10 Jan 2018
TROJ64_CVE20175753.POE,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",False, EXE,135249.0, 10 Jan 2018, 11 Jan 2018
TROJ_CVE20175753.POG,Windows," Downloaded from the Internet, Dropped by other malware"," Displays message/message boxes, Exploits vulnerability",False, EXE,70600.0, 09 Jan 2018, 10 Jan 2018
RANSOM_BADRABBIT.A,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Drops files, Displays message/message boxes, Restarts system",True, EXE,441899.0, 24 Oct 2017, 25 Oct 2017
TROJ_HWDOOR.A,Windows," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,False, DLL,133120.0, 29 Sep 2017,Unknown
RANSOM_BADRABBIT.SMA,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Drops files, Displays message/message boxes, Restarts system",True, EXE,441899.0, 24 Oct 2017, 25 Oct 2017
TROJ_MALEPS.B,Windows," Downloaded from the Internet, Dropped by other malware", Drops files,False, Other,379392.0, 06 Jul 2017, 07 Jul 2017
WORM_RETADUP.D,Windows, Dropped by other malware, Creates files,False, AU3,3856.0, 13 Jul 2017, 14 Jul 2017
RANSOM_CRYPTOQKG.A,Windows, Spammed via email, Encrypts files,False,Unknown,58880.0, 15 Nov 2017,Unknown
TROJ_DIGMINEIN.A,Windows, Downloaded from the Internet," Connects to URLs/IPs, Downloads files",False, EXE,974336.0, 19 Dec 2017, 23 Dec 2017
ANDROIDOS_STEALERC32,Android,Unknown,Unknown,True,Unknown,3940904.0,Unknown,Unknown
BKDR_FORSHARE.A,Windows,Unknown," Connects to URLs/IPs, Downloads files, Terminates processes",True, DLL,83459.0, 03 Aug 2017, 05 Aug 2017
BKDR_ANDROM.ETIN,Fileless," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Terminates processes, Collects system information",True, DLL,257024.0, 20 Jul 2017, 22 Jul 2017
TROJ_HWDOOR.B,Windows," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,False, EXE,801280.0, 02 Jul 2017,Unknown
TROJ64_COINMINER.QO,Windows, Downloaded from the Internet, Connects to URLs/IPs,False, EXE,541632.0, 22 Jul 2017, 03 Aug 2017
TROJ_SHARIK.VDA,Windows," Downloaded from the Internet, Dropped by other malware", Connects to URLs/IPs,True, EXE,72192.0, 19 Dec 2016,Unknown
TSPY_EMOTET.AUSJLA,Windows, Downloaded from the Internet," Downloads files, Steals information",True, EXE,249856.0, 24 Aug 2017, 25 Aug 2017
JS_POWMET.DE,Fileless," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files, Executes files",False," XML, Script",6592.0, 13 Jul 2017, 15 Jul 2017
TSPY_EMOTET.AUSJKW,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",True, EXE,209408.0, 17 Aug 2017, 18 Aug 2017
TROJ_PSINJECT.A,Fileless," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Downloads files",True, PS1,28735.0, 29 Jun 2017, 30 Jun 2017
TSPY_EMOTET.AUSJKV,Windows," Downloaded from the Internet, Dropped by other malware", Downloads files,True, EXE,86016.0, 15 Aug 2017, 17 Aug 2017
TROJ_ANDROM.SVN,Windows," Downloaded from the Internet, Dropped by other malware",Unknown,,Unknown,,Unknown, 10 Aug 2017
TSPY_EMOTET.SMD3,Windows," Downloaded from the Internet, Dropped by other malware, Spammed via email"," Connects to URLs/IPs, Downloads files",True, EXE,209408.0, 17 Aug 2017, 18 Aug 2017
WORM_RETADUP.A,Windows," Dropped by other malware, Downloaded from the Internet"," Steals information, Drops files, Downloads files, Collects system information, Logs keystrokes",False, AU3,799980.0, 27 Jun 2017, 29 Jun 2017
ANDROIDOS_SLOCKER.AXBP,Android,Unknown, Locks mobile device,True, APK,38446.0,Unknown,Unknown
OSX_DOK.C,Mac OS X," Downloaded from the Internet, Dropped by other malware", Displays graphics/image,True, Mach-O,38864.0, 26 May 2017, 13 Jun 2017
RANSOM_PETYA.SMA,Windows," Dropped by other malware, Downloaded from the Internet"," Steals information, Encrypts files",True, DLL,362360.0, 27 Jun 2017, 29 Jun 2017
RANSOM_SOREBRECT.B,Windows," Downloaded from the Internet, Dropped by other malware", Encrypts files,True, EXE,31232.0, 19 Apr 2017, 11 Apr 2017
ANDROIDOS_GHOSTCTRL.OPS,Android,Unknown,Unknown,,Unknown,,Unknown,Unknown
ANDROIDOS_LEAKERLOCKER.HRX,AndroidOS,Unknown,Unknown,True, APK,3884924.0, 28 Jun 2017,Unknown
ELF_SHELLBIND.A,Linux," Dropped by other malware, Downloaded from the Internet", Connects to URLs/IPs,True, ELF,70648.0, 04 Jul 2017, 05 Jul 2017
RANSOM_ELFEREBUS.A,Linux," Dropped by other malware, Downloaded from the Internet"," Connects to URLs/IPs, Steals information, Encrypts files",True, ELF,429144.0, 13 Jun 2017, 15 Jun 2017
JAVA_ADWIND.BG,Windows,Unknown,Unknown,True, JAR,577317.0, 23 Aug 2017, 01 Sep 2017
TROJ_CVE20170199.D,Windows," Spammed via email, Downloaded from the Internet", Connects to URLs/IPs,False, RTF,37510.0, 11 Apr 2017, 13 Apr 2017
TROJ_ETERNALROM.A,Windows, Downloaded from the Internet, Displays message/message boxes,False, EXE,69632.0, 14 Apr 2017, 15 Apr 2017
ELF_SHISHIGA.A,Linux," Dropped by other malware, Downloaded from the Internet"," Steals information, Connects to URLs/IPs, Drops files",True, ELF,472140.0, 01 May 2017, 02 May 2017
TROJ_EQUATED.G,Windows," Downloaded from the Internet, Dropped by other malware"," Terminates processes, Steals information",False," EXE, HTA, PY",, 14 Apr 2017, 16 Apr 2017
TROJ_EDUSCHO.A,Windows, Downloaded from the Internet,Unknown,False, EXE,22016.0, 15 Apr 2017, 15 Apr 2017
TROJ_POWHOV.A,Windows," Downloaded from the Internet, Dropped by other malware"," Connects to URLs/IPs, Downloads files",False," PPT, PPTX",34650.0, 29 May 2017, 07 Jun 2017
RANSOM_UIWIX.A,Windows, Downloaded from the Internet," Modifies files, Connects to URLs/IPs, Displays message/message boxes",True, DLL,216840.0, 16 May 2017, 17 May 2017
RANSOM_SOREBRECT.A,Windows," Dropped by other malware, Downloaded from the Internet"," Drops files, Connects to URLs/IPs, Encrypts files",,Unknown,,Unknown, 11 Apr 2017
Ransom_WCRY.SM,Windows, Downloaded from the Internet, Modifies files,True, EXE,3514368.0, 12 May 2017, 13 May 2017
RANSOM_WANA.A,Windows, Downloaded from the Internet, Modifies files,True, EXE,3514368.0, 12 May 2017, 13 May 2017
RANSOM_YUHAK.A,Windows," Downloaded from the Internet, Dropped by other malware"," Truncates files, Terminates processes",True, EXE,258048.0, 24 Jan 2017, 25 Jan 2017
RANSOM_SPORA.B,Windows," Downloaded from the Internet, Dropped by other malware"," Drops files, Encrypts files, Displays message/message boxes",False, EXE,24576.0, 11 Jan 2017, 12 Jan 2017
RANSOM_EXMAS.E,Windows," Downloaded from the Internet, Via email"," Encrypts files, Drops files",False, EXE,259980.0, 04 Jan 2017, 05 Jan 2017
RANSOM_NETIX.A,Windows," Dropped by other malware, Downloaded from the Internet"," Encrypts files, Drops files, Renames files",False, EXE,133632.0, 25 Jan 2017, 26 Jan 2017
